NDBI,cell_id,cloud_pct,lat_center,lon_center,date
,c0588,24.395702362060547,38.757766,15.170109,2019-01-01
,c0588,33.35078811645508,38.757766,15.170109,2019-01-02
-0.0675425050741715,c0588,38.22071838378906,38.757766,15.170109,2019-01-03
,c0588,44.00314712524414,38.757766,15.170109,2019-01-04
-0.1474747535857287,c0588,53.15957260131836,38.757766,15.170109,2019-01-05
,c0588,38.429840087890625,38.757766,15.170109,2019-01-06
,c0588,37.30973052978515,38.757766,15.170109,2019-01-07
-0.3068981216808336,c0588,68.29550170898438,38.757766,15.170109,2019-01-08
,c0588,55.28771209716797,38.757766,15.170109,2019-01-09
-0.6217540535059842,c0588,65.02172088623047,38.757766,15.170109,2019-01-10
,c0588,41.504024505615234,38.757766,15.170109,2019-01-11
,c0588,50.72929382324219,38.757766,15.170109,2019-01-12
-0.3544115476464101,c0588,70.51091003417969,38.757766,15.170109,2019-01-13
,c0588,26.197986602783203,38.757766,15.170109,2019-01-14
0.1664371658455241,c0588,18.750110626220703,38.757766,15.170109,2019-01-15
,c0588,23.49140167236328,38.757766,15.170109,2019-01-16
,c0588,45.89277267456055,38.757766,15.170109,2019-01-17
-0.2330408879613454,c0588,67.38711547851562,38.757766,15.170109,2019-01-18
,c0588,73.442138671875,38.757766,15.170109,2019-01-19
-0.1638124877756292,c0588,63.55883026123047,38.757766,15.170109,2019-01-20
,c0588,78.51981353759766,38.757766,15.170109,2019-01-21
,c0588,40.35562515258789,38.757766,15.170109,2019-01-22
-0.205765726335984,c0588,72.50553894042969,38.757766,15.170109,2019-01-23
,c0588,69.14608764648438,38.757766,15.170109,2019-01-24
-0.2235701465132561,c0588,57.47917938232422,38.757766,15.170109,2019-01-25
,c0588,57.87823867797851,38.757766,15.170109,2019-01-26
,c0588,62.72929763793945,38.757766,15.170109,2019-01-27
-0.0250487222121946,c0588,65.9164047241211,38.757766,15.170109,2019-01-28
,c0588,36.75213623046875,38.757766,15.170109,2019-01-29
-0.3530244122851979,c0588,64.07217407226562,38.757766,15.170109,2019-01-30
,c0588,62.53510665893555,38.757766,15.170109,2019-01-31
,c0588,84.40363311767578,38.757766,15.170109,2019-02-01
-0.2970133738531827,c0588,84.22444915771484,38.757766,15.170109,2019-02-02
,c0588,69.65267181396484,38.757766,15.170109,2019-02-03
-0.4765585406260057,c0588,69.71729278564453,38.757766,15.170109,2019-02-04
,c0588,59.715110778808594,38.757766,15.170109,2019-02-05
,c0588,32.260826110839844,38.757766,15.170109,2019-02-06
-0.1767687038092662,c0588,13.251158714294434,38.757766,15.170109,2019-02-07
,c0588,33.32533645629883,38.757766,15.170109,2019-02-08
-0.1385523294860666,c0588,46.10972595214844,38.757766,15.170109,2019-02-09
,c0588,50.686492919921875,38.757766,15.170109,2019-02-10
,c0588,51.37491226196289,38.757766,15.170109,2019-02-11
-0.1709950090245863,c0588,38.73112869262695,38.757766,15.170109,2019-02-12
,c0588,9.661152839660645,38.757766,15.170109,2019-02-13
0.1098181809891353,c0588,28.553651809692383,38.757766,15.170109,2019-02-14
,c0588,17.284276962280273,38.757766,15.170109,2019-02-15
