cell_id,cloud_pct,lat_center,lon_center,date,NDWI
c0282,24.395702362060547,37.181189,7.376396,2019-01-01,
c0282,33.35078811645508,37.181189,7.376396,2019-01-02,0.3197822383771543
c0282,38.22071838378906,37.181189,7.376396,2019-01-03,
c0282,44.00314712524414,37.181189,7.376396,2019-01-04,0.0294151775951325
c0282,53.15957260131836,37.181189,7.376396,2019-01-05,
c0282,38.429840087890625,37.181189,7.376396,2019-01-06,
c0282,37.30973052978515,37.181189,7.376396,2019-01-07,0.0758731666941446
c0282,68.29550170898438,37.181189,7.376396,2019-01-08,
c0282,55.28771209716797,37.181189,7.376396,2019-01-09,0.1500748247836779
c0282,65.02172088623047,37.181189,7.376396,2019-01-10,
c0282,41.504024505615234,37.181189,7.376396,2019-01-11,
c0282,50.72929382324219,37.181189,7.376396,2019-01-12,0.0303239936986801
c0282,70.51091003417969,37.181189,7.376396,2019-01-13,
c0282,26.197986602783203,37.181189,7.376396,2019-01-14,0.0643187449300044
c0282,18.750110626220703,37.181189,7.376396,2019-01-15,
c0282,23.49140167236328,37.181189,7.376396,2019-01-16,
c0282,45.89277267456055,37.181189,7.376396,2019-01-17,0.4265279602095527
c0282,67.38711547851562,37.181189,7.376396,2019-01-18,
c0282,73.442138671875,37.181189,7.376396,2019-01-19,0.0463932087628547
c0282,63.55883026123047,37.181189,7.376396,2019-01-20,
c0282,78.51981353759766,37.181189,7.376396,2019-01-21,
c0282,40.35562515258789,37.181189,7.376396,2019-01-22,0.4351412536702023
c0282,72.50553894042969,37.181189,7.376396,2019-01-23,
c0282,69.14608764648438,37.181189,7.376396,2019-01-24,0.00388212967664
c0282,57.47917938232422,37.181189,7.376396,2019-01-25,
c0282,57.87823867797851,37.181189,7.376396,2019-01-26,
c0282,62.72929763793945,37.181189,7.376396,2019-01-27,0.4451627597469519
c0282,65.9164047241211,37.181189,7.376396,2019-01-28,
c0282,36.75213623046875,37.181189,7.376396,2019-01-29,0.098458195700586
c0282,64.07217407226562,37.181189,7.376396,2019-01-30,
c0282,62.53510665893555,37.181189,7.376396,2019-01-31,
c0282,84.40363311767578,37.181189,7.376396,2019-02-01,0.0283554504759325
c0282,84.22444915771484,37.181189,7.376396,2019-02-02,
c0282,69.65267181396484,37.181189,7.376396,2019-02-03,-0.0217541618179803
c0282,69.71729278564453,37.181189,7.376396,2019-02-04,
c0282,59.715110778808594,37.181189,7.376396,2019-02-05,
c0282,32.260826110839844,37.181189,7.376396,2019-02-06,0.0934705806355322
c0282,13.251158714294434,37.181189,7.376396,2019-02-07,
c0282,33.32533645629883,37.181189,7.376396,2019-02-08,0.156840219569346
c0282,46.10972595214844,37.181189,7.376396,2019-02-09,
c0282,50.686492919921875,37.181189,7.376396,2019-02-10,
c0282,51.37491226196289,37.181189,7.376396,2019-02-11,0.0212668906678814
c0282,38.73112869262695,37.181189,7.376396,2019-02-12,
c0282,9.661152839660645,37.181189,7.376396,2019-02-13,0.4111619984998731
c0282,28.553651809692383,37.181189,7.376396,2019-02-14,
c0282,17.284276962280273,37.181189,7.376396,2019-02-15,
c0282,6.6741461753845215,37.181189,7.376396,2019-02-16,0.8577502950195691
c0282,3.5825202465057373,37.181189,7.376396,2019-02-17,
c0282,27.792537689208984,37.181189,7.376396,2019-02-18,0.0457541763432913
c0282,14.171810150146484,37.181189,7.376396,2019-02-19,
c0282,42.68000793457031,37.181189,7.376396,2019-02-20,
c0282,21.07296371459961,37.181189,7.376396,2019-02-21,0.5425137173045765
c0282,59.19511413574219,37.181189,7.376396,2019-02-22,
c0282,15.82583713531494,37.181189,7.376396,2019-02-23,0.3109533468102954
c0282,42.178462982177734,37.181189,7.376396,2019-02-24,
c0282,39.56498336791992,37.181189,7.376396,2019-02-25,
c0282,48.20328140258789,37.181189,7.376396,2019-02-26,0.0323800321318799
c0282,25.652320861816406,37.181189,7.376396,2019-02-27,
c0282,9.55257511138916,37.181189,7.376396,2019-02-28,0.6255341223509343
c0282,23.51556396484375,37.181189,7.376396,2019-03-01,
c0282,19.432601928710938,37.181189,7.376396,2019-03-02,
c0282,12.930892944335938,37.181189,7.376396,2019-03-03,0.3582496671907363
c0282,30.113365173339844,37.181189,7.376396,2019-03-04,
c0282,58.968265533447266,37.181189,7.376396,2019-03-05,0.2625352467172656
c0282,45.97542572021485,37.181189,7.376396,2019-03-06,
